real world time stamp: 2023-06-25 10:55:39.678890	frame = 1	 simulation time = 0000000	 ego_vehicle speed = 0.00000	 ego_vehicle location = 0.0000000	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.680751	frame = 27	 simulation time = 0.52000	 ego_vehicle speed = 1.50800	 ego_vehicle location = 0.4071600	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.680816	frame = 28	 simulation time = 0.54000	 ego_vehicle speed = 1.56600	 ego_vehicle location = 0.4384800	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.680883	frame = 29	 simulation time = 0.56000	 ego_vehicle speed = 1.62400	 ego_vehicle location = 0.4709600	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.680956	frame = 30	 simulation time = 0.58000	 ego_vehicle speed = 1.68200	 ego_vehicle location = 0.5046000	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681034	frame = 31	 simulation time = 0.60000	 ego_vehicle speed = 1.74000	 ego_vehicle location = 0.5394000	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681111	frame = 32	 simulation time = 0.62000	 ego_vehicle speed = 1.79800	 ego_vehicle location = 0.5753600	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681176	frame = 33	 simulation time = 0.64000	 ego_vehicle speed = 1.85600	 ego_vehicle location = 0.6124800	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681241	frame = 34	 simulation time = 0.66000	 ego_vehicle speed = 1.91400	 ego_vehicle location = 0.6507600	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681312	frame = 35	 simulation time = 0.68000	 ego_vehicle speed = 1.97200	 ego_vehicle location = 0.6902000	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681376	frame = 36	 simulation time = 0.70000	 ego_vehicle speed = 2.03000	 ego_vehicle location = 0.7308000	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681441	frame = 37	 simulation time = 0.72000	 ego_vehicle speed = 2.08800	 ego_vehicle location = 0.7725600	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681505	frame = 38	 simulation time = 0.74000	 ego_vehicle speed = 2.14600	 ego_vehicle location = 0.8154800	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681569	frame = 39	 simulation time = 0.76000	 ego_vehicle speed = 2.20400	 ego_vehicle location = 0.8595600	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681633	frame = 40	 simulation time = 0.78000	 ego_vehicle speed = 2.26200	 ego_vehicle location = 0.9048000	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681696	frame = 41	 simulation time = 0.80000	 ego_vehicle speed = 2.32000	 ego_vehicle location = 0.9512000	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681759	frame = 42	 simulation time = 0.82000	 ego_vehicle speed = 2.37800	 ego_vehicle location = 0.9987600	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681822	frame = 43	 simulation time = 0.84000	 ego_vehicle speed = 2.43600	 ego_vehicle location = 1.0474800	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681886	frame = 44	 simulation time = 0.86000	 ego_vehicle speed = 2.49400	 ego_vehicle location = 1.0973600	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.681948	frame = 45	 simulation time = 0.88000	 ego_vehicle speed = 2.55200	 ego_vehicle location = 1.1484000	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.682011	frame = 46	 simulation time = 0.90000	 ego_vehicle speed = 2.61000	 ego_vehicle location = 1.2006000	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.682084	frame = 47	 simulation time = 0.92000	 ego_vehicle speed = 2.66800	 ego_vehicle location = 1.2539600	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.682151	frame = 48	 simulation time = 0.94000	 ego_vehicle speed = 2.72600	 ego_vehicle location = 1.3084800	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.682216	frame = 49	 simulation time = 0.96000	 ego_vehicle speed = 2.78400	 ego_vehicle location = 1.3641600	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.682279	frame = 50	 simulation time = 0.98000	 ego_vehicle speed = 2.84200	 ego_vehicle location = 1.4210000	 next light status = 50green
real world time stamp: 2023-06-25 10:55:39.682344	frame = 51	 simulation time = 1.00000	 ego_vehicle speed = 2.90000	 ego_vehicle location = 1.4790000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.682408	frame = 52	 simulation time = 1.02000	 ego_vehicle speed = 2.95800	 ego_vehicle location = 1.5381600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.682472	frame = 53	 simulation time = 1.04000	 ego_vehicle speed = 3.01600	 ego_vehicle location = 1.5984800	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.682535	frame = 54	 simulation time = 1.06000	 ego_vehicle speed = 3.07400	 ego_vehicle location = 1.6599600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.682601	frame = 55	 simulation time = 1.08000	 ego_vehicle speed = 3.13200	 ego_vehicle location = 1.7226000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.682666	frame = 56	 simulation time = 1.10000	 ego_vehicle speed = 3.19000	 ego_vehicle location = 1.7864000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.682729	frame = 57	 simulation time = 1.12000	 ego_vehicle speed = 3.24800	 ego_vehicle location = 1.8513600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.682792	frame = 58	 simulation time = 1.14000	 ego_vehicle speed = 3.30600	 ego_vehicle location = 1.9174800	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.682870	frame = 59	 simulation time = 1.16000	 ego_vehicle speed = 3.36400	 ego_vehicle location = 1.9847600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.682935	frame = 60	 simulation time = 1.18000	 ego_vehicle speed = 3.42200	 ego_vehicle location = 2.0532000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.682998	frame = 61	 simulation time = 1.20000	 ego_vehicle speed = 3.48000	 ego_vehicle location = 2.1228000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683062	frame = 62	 simulation time = 1.22000	 ego_vehicle speed = 3.53800	 ego_vehicle location = 2.1935600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683126	frame = 63	 simulation time = 1.24000	 ego_vehicle speed = 3.59600	 ego_vehicle location = 2.2654800	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683188	frame = 64	 simulation time = 1.26000	 ego_vehicle speed = 3.65400	 ego_vehicle location = 2.3385600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683251	frame = 65	 simulation time = 1.28000	 ego_vehicle speed = 3.71200	 ego_vehicle location = 2.4128000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683314	frame = 66	 simulation time = 1.30000	 ego_vehicle speed = 3.77000	 ego_vehicle location = 2.4882000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683377	frame = 67	 simulation time = 1.32000	 ego_vehicle speed = 3.82800	 ego_vehicle location = 2.5647600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683439	frame = 68	 simulation time = 1.34000	 ego_vehicle speed = 3.88600	 ego_vehicle location = 2.6424800	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683502	frame = 69	 simulation time = 1.36000	 ego_vehicle speed = 3.94400	 ego_vehicle location = 2.7213600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683569	frame = 70	 simulation time = 1.38000	 ego_vehicle speed = 4.00200	 ego_vehicle location = 2.8014000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683633	frame = 71	 simulation time = 1.40000	 ego_vehicle speed = 4.06000	 ego_vehicle location = 2.8826000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683695	frame = 72	 simulation time = 1.42000	 ego_vehicle speed = 4.11800	 ego_vehicle location = 2.9649600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683760	frame = 73	 simulation time = 1.44000	 ego_vehicle speed = 4.17600	 ego_vehicle location = 3.0484800	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683822	frame = 74	 simulation time = 1.46000	 ego_vehicle speed = 4.23400	 ego_vehicle location = 3.1331600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683888	frame = 75	 simulation time = 1.48000	 ego_vehicle speed = 4.29200	 ego_vehicle location = 3.2190000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.683951	frame = 76	 simulation time = 1.50000	 ego_vehicle speed = 4.35000	 ego_vehicle location = 3.3060000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684015	frame = 77	 simulation time = 1.52000	 ego_vehicle speed = 4.40800	 ego_vehicle location = 3.3941600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684078	frame = 78	 simulation time = 1.54000	 ego_vehicle speed = 4.46600	 ego_vehicle location = 3.4834800	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684142	frame = 79	 simulation time = 1.56000	 ego_vehicle speed = 4.52400	 ego_vehicle location = 3.5739600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684205	frame = 80	 simulation time = 1.58000	 ego_vehicle speed = 4.58200	 ego_vehicle location = 3.6656000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684268	frame = 81	 simulation time = 1.60000	 ego_vehicle speed = 4.64000	 ego_vehicle location = 3.7584000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684330	frame = 82	 simulation time = 1.62000	 ego_vehicle speed = 4.69800	 ego_vehicle location = 3.8523600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684393	frame = 83	 simulation time = 1.64000	 ego_vehicle speed = 4.75600	 ego_vehicle location = 3.9474800	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684455	frame = 84	 simulation time = 1.66000	 ego_vehicle speed = 4.81400	 ego_vehicle location = 4.0437600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684518	frame = 85	 simulation time = 1.68000	 ego_vehicle speed = 4.87200	 ego_vehicle location = 4.1412000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684581	frame = 86	 simulation time = 1.70000	 ego_vehicle speed = 4.93000	 ego_vehicle location = 4.2398000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684644	frame = 87	 simulation time = 1.72000	 ego_vehicle speed = 4.98800	 ego_vehicle location = 4.3395600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684706	frame = 88	 simulation time = 1.74000	 ego_vehicle speed = 5.04600	 ego_vehicle location = 4.4404800	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684768	frame = 89	 simulation time = 1.76000	 ego_vehicle speed = 5.10400	 ego_vehicle location = 4.5425600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684831	frame = 90	 simulation time = 1.78000	 ego_vehicle speed = 5.16200	 ego_vehicle location = 4.6458000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684893	frame = 91	 simulation time = 1.80000	 ego_vehicle speed = 5.22000	 ego_vehicle location = 4.7502000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.684955	frame = 92	 simulation time = 1.82000	 ego_vehicle speed = 5.27800	 ego_vehicle location = 4.8557600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.685022	frame = 93	 simulation time = 1.84000	 ego_vehicle speed = 5.33600	 ego_vehicle location = 4.9624800	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.685085	frame = 94	 simulation time = 1.86000	 ego_vehicle speed = 5.39400	 ego_vehicle location = 5.0703600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.685147	frame = 95	 simulation time = 1.88000	 ego_vehicle speed = 5.45200	 ego_vehicle location = 5.1794000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.685208	frame = 96	 simulation time = 1.90000	 ego_vehicle speed = 5.51000	 ego_vehicle location = 5.2896000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.685270	frame = 97	 simulation time = 1.92000	 ego_vehicle speed = 5.56800	 ego_vehicle location = 5.4009600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.685332	frame = 98	 simulation time = 1.94000	 ego_vehicle speed = 5.62600	 ego_vehicle location = 5.5134800	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.685394	frame = 99	 simulation time = 1.96000	 ego_vehicle speed = 5.68400	 ego_vehicle location = 5.6271600	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.685456	frame = 100	 simulation time = 1.98000	 ego_vehicle speed = 5.74200	 ego_vehicle location = 5.7420000	 next light status = 49green
real world time stamp: 2023-06-25 10:55:39.685518	frame = 101	 simulation time = 2.00000	 ego_vehicle speed = 5.80000	 ego_vehicle location = 5.8580000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.685581	frame = 102	 simulation time = 2.02000	 ego_vehicle speed = 5.85800	 ego_vehicle location = 5.9751600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.685643	frame = 103	 simulation time = 2.04000	 ego_vehicle speed = 5.91600	 ego_vehicle location = 6.0934800	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.685704	frame = 104	 simulation time = 2.06000	 ego_vehicle speed = 5.97400	 ego_vehicle location = 6.2129600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.685767	frame = 105	 simulation time = 2.08000	 ego_vehicle speed = 6.03200	 ego_vehicle location = 6.3336000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.685829	frame = 106	 simulation time = 2.10000	 ego_vehicle speed = 6.09000	 ego_vehicle location = 6.4554000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.685890	frame = 107	 simulation time = 2.12000	 ego_vehicle speed = 6.14800	 ego_vehicle location = 6.5783600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.685953	frame = 108	 simulation time = 2.14000	 ego_vehicle speed = 6.20600	 ego_vehicle location = 6.7024800	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686016	frame = 109	 simulation time = 2.16000	 ego_vehicle speed = 6.26400	 ego_vehicle location = 6.8277600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686078	frame = 110	 simulation time = 2.18000	 ego_vehicle speed = 6.32200	 ego_vehicle location = 6.9542000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686140	frame = 111	 simulation time = 2.20000	 ego_vehicle speed = 6.38000	 ego_vehicle location = 7.0818000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686202	frame = 112	 simulation time = 2.22000	 ego_vehicle speed = 6.43800	 ego_vehicle location = 7.2105600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686264	frame = 113	 simulation time = 2.24000	 ego_vehicle speed = 6.49600	 ego_vehicle location = 7.3404800	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686326	frame = 114	 simulation time = 2.26000	 ego_vehicle speed = 6.55400	 ego_vehicle location = 7.4715600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686392	frame = 115	 simulation time = 2.28000	 ego_vehicle speed = 6.61200	 ego_vehicle location = 7.6038000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686456	frame = 116	 simulation time = 2.30000	 ego_vehicle speed = 6.67000	 ego_vehicle location = 7.7372000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686537	frame = 117	 simulation time = 2.32000	 ego_vehicle speed = 6.72800	 ego_vehicle location = 7.8717600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686612	frame = 118	 simulation time = 2.34000	 ego_vehicle speed = 6.78600	 ego_vehicle location = 8.0074800	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686675	frame = 119	 simulation time = 2.36000	 ego_vehicle speed = 6.84400	 ego_vehicle location = 8.1443600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686724	frame = 120	 simulation time = 2.38000	 ego_vehicle speed = 6.90200	 ego_vehicle location = 8.2824000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686771	frame = 121	 simulation time = 2.40000	 ego_vehicle speed = 6.96000	 ego_vehicle location = 8.4216000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686824	frame = 122	 simulation time = 2.42000	 ego_vehicle speed = 7.01800	 ego_vehicle location = 8.5619600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686875	frame = 123	 simulation time = 2.44000	 ego_vehicle speed = 7.07600	 ego_vehicle location = 8.7034800	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686929	frame = 124	 simulation time = 2.46000	 ego_vehicle speed = 7.13400	 ego_vehicle location = 8.8461600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.686981	frame = 125	 simulation time = 2.48000	 ego_vehicle speed = 7.19200	 ego_vehicle location = 8.9900000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687030	frame = 126	 simulation time = 2.50000	 ego_vehicle speed = 7.25000	 ego_vehicle location = 9.1350000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687078	frame = 127	 simulation time = 2.52000	 ego_vehicle speed = 7.30800	 ego_vehicle location = 9.2811600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687126	frame = 128	 simulation time = 2.54000	 ego_vehicle speed = 7.36600	 ego_vehicle location = 9.4284800	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687174	frame = 129	 simulation time = 2.56000	 ego_vehicle speed = 7.42400	 ego_vehicle location = 9.5769600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687221	frame = 130	 simulation time = 2.58000	 ego_vehicle speed = 7.48200	 ego_vehicle location = 9.7266000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687268	frame = 131	 simulation time = 2.60000	 ego_vehicle speed = 7.54000	 ego_vehicle location = 9.8774000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687315	frame = 132	 simulation time = 2.62000	 ego_vehicle speed = 7.59800	 ego_vehicle location = 10.029360	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687362	frame = 133	 simulation time = 2.64000	 ego_vehicle speed = 7.65600	 ego_vehicle location = 10.182480	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687409	frame = 134	 simulation time = 2.66000	 ego_vehicle speed = 7.71400	 ego_vehicle location = 10.336760	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687456	frame = 135	 simulation time = 2.68000	 ego_vehicle speed = 7.77200	 ego_vehicle location = 10.492200	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687503	frame = 136	 simulation time = 2.70000	 ego_vehicle speed = 7.83000	 ego_vehicle location = 10.648800	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687550	frame = 137	 simulation time = 2.72000	 ego_vehicle speed = 7.88800	 ego_vehicle location = 10.806560	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687601	frame = 138	 simulation time = 2.74000	 ego_vehicle speed = 7.94600	 ego_vehicle location = 10.965480	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687649	frame = 139	 simulation time = 2.76000	 ego_vehicle speed = 8.00400	 ego_vehicle location = 11.125560	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687696	frame = 140	 simulation time = 2.78000	 ego_vehicle speed = 8.06200	 ego_vehicle location = 11.286800	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687743	frame = 141	 simulation time = 2.80000	 ego_vehicle speed = 8.12000	 ego_vehicle location = 11.449200	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687791	frame = 142	 simulation time = 2.82000	 ego_vehicle speed = 8.17800	 ego_vehicle location = 11.612760	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687839	frame = 143	 simulation time = 2.84000	 ego_vehicle speed = 8.23600	 ego_vehicle location = 11.777480	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687886	frame = 144	 simulation time = 2.86000	 ego_vehicle speed = 8.29400	 ego_vehicle location = 11.943360	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687934	frame = 145	 simulation time = 2.88000	 ego_vehicle speed = 8.35200	 ego_vehicle location = 12.110400	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.687981	frame = 146	 simulation time = 2.90000	 ego_vehicle speed = 8.41000	 ego_vehicle location = 12.278600	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.688029	frame = 147	 simulation time = 2.92000	 ego_vehicle speed = 8.46800	 ego_vehicle location = 12.447960	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.688076	frame = 148	 simulation time = 2.94000	 ego_vehicle speed = 8.52600	 ego_vehicle location = 12.618480	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.688123	frame = 149	 simulation time = 2.96000	 ego_vehicle speed = 8.58400	 ego_vehicle location = 12.790160	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.688178	frame = 150	 simulation time = 2.98000	 ego_vehicle speed = 8.64200	 ego_vehicle location = 12.963000	 next light status = 48green
real world time stamp: 2023-06-25 10:55:39.688228	frame = 151	 simulation time = 3.00000	 ego_vehicle speed = 8.70000	 ego_vehicle location = 13.137000	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688276	frame = 152	 simulation time = 3.02000	 ego_vehicle speed = 8.75800	 ego_vehicle location = 13.312160	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688324	frame = 153	 simulation time = 3.04000	 ego_vehicle speed = 8.81600	 ego_vehicle location = 13.488480	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688370	frame = 154	 simulation time = 3.06000	 ego_vehicle speed = 8.87400	 ego_vehicle location = 13.665960	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688420	frame = 155	 simulation time = 3.08000	 ego_vehicle speed = 8.93200	 ego_vehicle location = 13.844600	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688470	frame = 156	 simulation time = 3.10000	 ego_vehicle speed = 8.99000	 ego_vehicle location = 14.024400	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688519	frame = 157	 simulation time = 3.12000	 ego_vehicle speed = 9.04800	 ego_vehicle location = 14.205360	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688567	frame = 158	 simulation time = 3.14000	 ego_vehicle speed = 9.10600	 ego_vehicle location = 14.387480	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688615	frame = 159	 simulation time = 3.16000	 ego_vehicle speed = 9.16400	 ego_vehicle location = 14.570760	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688663	frame = 160	 simulation time = 3.18000	 ego_vehicle speed = 9.22200	 ego_vehicle location = 14.755200	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688715	frame = 161	 simulation time = 3.20000	 ego_vehicle speed = 9.28000	 ego_vehicle location = 14.940800	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688764	frame = 162	 simulation time = 3.22000	 ego_vehicle speed = 9.33800	 ego_vehicle location = 15.127560	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688814	frame = 163	 simulation time = 3.24000	 ego_vehicle speed = 9.39600	 ego_vehicle location = 15.315480	 next light status = 47green
real world time stamp: 2023-06-25 10:55:39.688862	frame = 164	 simulation time = 3.26000	 ego_vehicle speed = 9.45400	 ego_vehicle location = 15.504560	 next light status = 47green
